id	answer
en-GR_0512	D
en-GR_0513	D
en-GR_0514	D
en-GR_0515	D
en-ET_1435	D
en-ET_1436	D
en-ET_1437	D
en-ET_1438	D
en-ET_1439	D
en-ET_1440	D
en-ET_1441	D
en-ET_1442	D
en-ET_1443	D
en-ET_1444	D
en-ET_1445	D
en-ET_1446	D
en-ET_1447	D
en-ET_1448	D
en-ET_1449	D
en-ET_1450	D
en-ET_1451	D
en-ET_1452	D
en-ET_1453	D
en-ET_1454	D
en-NG_0547	C
en-NG_0548	B
en-NG_0549	B
en-NG_0550	B
en-NG_0551	C
en-NG_0552	C
en-NG_0553	C
en-NG_0554	B
en-NG_0555	B
en-NG_0556	B
en-NG_0557	B
en-NG_0558	B
en-NG_0559	B
en-NG_0560	A
en-NG_0561	A
en-NG_0562	A
en-NG_0563	B
en-NG_0564	B
en-NG_0565	B
en-NG_0566	A
en-ID_1294	D
en-ID_1295	D
en-ID_1296	C
en-ID_1297	D
en-ID_1298	D
en-ID_1299	C
en-ID_1300	D
en-ID_1301	C
en-ID_1302	D
en-ID_1303	C
en-ID_1304	D
en-ID_1305	C
en-ID_1306	D
en-ID_1307	C
en-ID_1308	D
en-ID_1309	C
en-ID_1310	C
en-ID_1311	D
en-ID_1312	C
en-ID_1313	C
en-GB_0565	A
en-GB_0566	A
en-GB_0567	A
en-GB_0568	A
en-GB_0569	A
en-GB_0570	A
en-GB_0571	A
en-GB_0572	A
en-GB_0573	A
en-GB_0574	A
en-GB_0575	A
en-GB_0576	A
en-GB_0577	A
en-GB_0578	A
en-GB_0579	A
en-GB_0580	A
en-GB_0581	A
en-GB_0582	A
en-GB_0583	A
en-GB_0584	A
en-GB_0585	A
en-GB_0586	A
en-GB_0587	A
en-GB_0588	A
en-GB_0589	A
en-GB_0590	A
en-GB_0591	A
en-GB_0592	A
en-GB_0593	A
en-GB_0594	A
en-GB_0595	A
en-GB_0596	A
en-GB_0597	A
en-GB_0598	A
en-GB_0599	A
en-US_0384	C
en-US_0385	B
en-US_0386	C
en-US_0387	B
en-US_0388	C
en-US_0389	D
en-US_0390	C
en-US_0391	C
en-US_0392	B
en-US_0393	C
en-US_0394	B
en-US_0395	C
en-US_0396	B
en-US_0397	B
en-US_0398	A
en-US_0399	B
en-US_0400	C
en-US_0401	B
en-US_0402	C
en-US_0403	B
en-KR_0662	C
en-KR_0663	B
en-KR_0664	B
en-KR_0665	B
en-KR_0666	B
en-KR_0667	C
en-KR_0668	C
en-KR_0669	C
en-KR_0670	C
en-KR_0671	C
en-KR_0672	D
en-KR_0673	B
en-KR_0674	B
en-KR_0675	B
en-KR_0676	C
en-KR_0677	B
en-KR_0678	B
en-KR_0679	C
en-KR_0680	B
en-KR_0681	C
en-KR_0682	C
en-KR_0683	B
en-KR_0684	B
en-KR_0685	B
en-KR_0686	B
en-KR_0687	C
en-KR_0688	A
en-KR_0689	A
en-KR_0690	A
en-KR_0691	B
en-KR_0692	A
en-KR_0693	A
en-KR_0694	B
en-KR_0695	A
en-KR_0696	B
en-KR_0697	B
en-KR_0698	B
en-KR_0699	B
en-KR_0700	B
en-KR_0701	C
en-KR_0702	B
en-KR_0703	B
en-KR_0704	C
en-KR_0705	B
en-KR_0706	C
en-KR_0707	C
en-KR_0708	A
en-KR_0709	A
en-KR_0710	B
en-KR_0711	A
en-KR_0712	B
en-KR_0713	B
en-KR_0714	A
en-KR_0715	B
en-KR_0716	B
en-KR_0717	B
en-DZ_0368	B
en-DZ_0369	A
en-DZ_0370	A
en-DZ_0371	A
en-DZ_0372	A
en-DZ_0373	A
en-DZ_0374	B
en-DZ_0375	B
en-DZ_0376	B
en-DZ_0377	B
en-DZ_0378	B
en-DZ_0379	A
en-DZ_0380	A
en-DZ_0381	A
en-DZ_0382	A
en-DZ_0383	A
en-DZ_0384	A
en-DZ_0385	A
en-DZ_0386	A
en-DZ_0387	A
en-DZ_0388	A
en-DZ_0389	B
en-DZ_0390	B
en-DZ_0391	B
en-DZ_0392	B
en-DZ_0393	B
en-DZ_0394	A
en-DZ_0395	A
en-DZ_0396	A
en-DZ_0397	A
en-DZ_0398	A
en-DZ_0399	A
en-DZ_0400	A
en-DZ_0401	A
en-DZ_0402	A
en-DZ_0403	A
en-DZ_0404	B
en-DZ_0405	B
en-DZ_0406	B
en-DZ_0407	B
en-DZ_0408	B
en-DZ_0409	B
en-DZ_0410	B
en-DZ_0411	B
en-DZ_0412	B
en-DZ_0413	B
en-DZ_0414	A
en-DZ_0415	A
en-DZ_0416	A
en-DZ_0417	A
en-DZ_0418	A
en-DZ_0419	A
en-DZ_0420	A
en-DZ_0421	A
en-DZ_0422	A
en-DZ_0423	A
en-CN_0486	C
en-CN_0487	B
en-CN_0488	B
en-CN_0489	B
en-CN_0490	B
en-CN_0491	C
en-CN_0492	C
en-CN_0493	C
en-CN_0494	C
en-CN_0495	B
en-CN_0496	B
en-CN_0497	B
en-CN_0498	B
en-CN_0499	B
en-CN_0500	B
en-CN_0501	B
en-CN_0502	B
en-CN_0503	B
en-CN_0504	B
en-CN_0505	A
en-CN_0506	A
en-CN_0507	A
en-CN_0508	A
en-CN_0509	A
en-CN_0510	A
en-CN_0511	B
en-CN_0512	B
en-CN_0513	B
en-CN_0514	B
en-CN_0515	B
en-CN_0516	B
en-CN_0517	A
en-CN_0518	A
en-CN_0519	A
en-CN_0520	A
en-ID_1314	D
en-ID_1315	D
en-ID_1316	D
en-ID_1317	D
en-ID_1318	D
en-ID_1319	D
en-ID_1320	D
en-ID_1321	D
en-ID_1322	D
en-ID_1323	D
en-ID_1324	D
en-ID_1325	D
en-ID_1326	D
en-ID_1327	D
en-ID_1328	D
en-ID_1329	D
en-ID_1330	D
en-ID_1331	D
en-ID_1332	D
en-ID_1333	D
en-ID_1334	D
en-ID_1335	D
en-ID_1336	D
en-ID_1337	D
en-ID_1338	D
en-ID_1339	D
en-ID_1340	D
en-ID_1341	D
en-ID_1342	D
en-ID_1343	D
en-ID_1344	D
en-ID_1345	D
en-ID_1346	D
en-ID_1347	D
en-ID_1348	D
en-ID_1349	D
en-ID_1350	D
en-ID_1351	D
en-ID_1352	D
en-ID_1353	D
en-ID_1354	D
en-ID_1355	D
en-ID_1356	D
en-ID_1357	D
en-ID_1358	D
en-ID_1359	D
en-ID_1360	D
en-ID_1361	D
en-ID_1362	D
en-ID_1363	D
en-ID_1364	D
en-ID_1365	D
en-ID_1366	D
en-ID_1367	D
en-ID_1368	D
en-ID_1369	D
en-ES_0574	D
en-ES_0575	D
en-ES_0576	D
en-ES_0577	C
en-ES_0578	D
en-ES_0579	C
en-ES_0580	D
en-ES_0581	D
en-ES_0582	C
en-ES_0583	D
en-ES_0584	C
en-ES_0585	D
en-ES_0586	C
en-ES_0587	D
en-ES_0588	C
en-ES_0589	C
en-ES_0590	D
en-ES_0591	C
en-ES_0592	C
en-ES_0593	B
en-ES_0594	C
en-ES_0595	D
en-ES_0596	D
en-ES_0597	C
en-ES_0598	D
en-ES_0599	C
en-ES_0600	D
en-ES_0601	C
en-ES_0602	D
en-ES_0603	C
en-ES_0604	C
en-ES_0605	D
en-ES_0606	C
en-ES_0607	C
en-ES_0608	B
en-ES_0609	C
en-ES_0610	D
en-ES_0611	C
en-ES_0612	D
en-ES_0613	C
en-ES_0614	C
en-ES_0615	D
en-ES_0616	C
en-ES_0617	C
en-ES_0618	B
en-ES_0619	C
en-ES_0620	C
en-ES_0621	D
en-ES_0622	C
en-ES_0623	C
en-ES_0624	B
en-ES_0625	C
en-ES_0626	C
en-ES_0627	B
en-ES_0628	C
en-ES_0629	B
en-IR_0456	D
en-IR_0457	D
en-IR_0458	C
en-IR_0459	D
en-IR_0460	D
en-IR_0461	D
en-IR_0462	D
en-IR_0463	D
en-IR_0464	C
en-IR_0465	D
en-IR_0466	D
en-IR_0467	D
en-IR_0468	D
en-IR_0469	C
en-IR_0470	D
en-IR_0471	D
en-IR_0472	D
en-IR_0473	D
en-IR_0474	C
en-IR_0475	C
en-IR_0476	C
en-IR_0477	C
en-IR_0478	D
en-IR_0479	D
en-IR_0480	D
en-IR_0481	D
en-IR_0482	D
en-IR_0483	D
en-IR_0484	D
en-IR_0485	C
en-IR_0486	D
en-IR_0487	D
en-IR_0488	D
en-IR_0489	D
en-IR_0490	C
en-IR_0491	D
en-IR_0492	D
en-IR_0493	D
en-IR_0494	D
en-IR_0495	C
en-IR_0496	C
en-IR_0497	C
en-IR_0498	C
en-IR_0499	D
en-IR_0500	D
en-IR_0501	D
en-IR_0502	D
en-IR_0503	D
en-IR_0504	D
en-IR_0505	C
en-IR_0506	D
en-IR_0507	D
en-IR_0508	D
en-IR_0509	D
en-IR_0510	C
en-IR_0511	C
en-IR_0512	C
en-IR_0513	C
en-IR_0514	D
en-IR_0515	D
en-IR_0516	D
en-IR_0517	D
en-IR_0518	D
en-IR_0519	D
en-IR_0520	C
en-IR_0521	C
en-IR_0522	C
en-IR_0523	C
en-IR_0524	D
en-IR_0525	D
en-IR_0526	D
en-IR_0527	D
en-IR_0528	D
en-IR_0529	D
en-IR_0530	C
en-IR_0531	C
en-IR_0532	C
en-IR_0533	C
en-IR_0534	C
en-IR_0535	C
en-IR_0536	D
en-IR_0537	D
en-IR_0538	D
en-IR_0539	D
en-MX_0475	B
en-MX_0476	A
en-MX_0477	A
en-MX_0478	A
en-MX_0479	A
en-MX_0480	A
en-MX_0481	B
en-MX_0482	B
en-MX_0483	B
en-MX_0484	B
en-MX_0485	B
en-MX_0486	A
en-MX_0487	A
en-MX_0488	A
en-MX_0489	A
en-MX_0490	A
en-MX_0491	A
en-MX_0492	A
en-MX_0493	A
en-MX_0494	A
en-MX_0495	A
en-MX_0496	B
en-MX_0497	B
en-MX_0498	B
en-MX_0499	B
en-MX_0500	B
en-MX_0501	A
en-MX_0502	A
en-MX_0503	A
en-MX_0504	A
en-MX_0505	A
en-MX_0506	A
en-MX_0507	A
en-MX_0508	A
en-MX_0509	A
en-MX_0510	A
en-MX_0511	B
en-MX_0512	B
en-MX_0513	B
en-MX_0514	B
en-MX_0515	B
en-MX_0516	B
en-MX_0517	B
en-MX_0518	B
en-MX_0519	B
en-MX_0520	B
en-MX_0521	A
en-MX_0522	A
en-MX_0523	A
en-MX_0524	A
en-MX_0525	A
en-MX_0526	A
en-MX_0527	A
en-MX_0528	A
en-MX_0529	A
en-MX_0530	A
en-IN_0928	B
en-IN_0929	B
en-IN_0930	B
en-IN_0931	B
en-IN_0932	A
en-IN_0933	A
en-IN_0934	A
en-IN_0935	A
en-IN_0936	A
en-IN_0937	A
en-IN_0938	B
en-IN_0939	B
en-IN_0940	B
en-IN_0941	B
en-IN_0942	B
en-IN_0943	B
en-IN_0944	A
en-IN_0945	A
en-IN_0946	A
en-IN_0947	A
en-GR_0516	D
en-GR_0517	C
en-GR_0518	C
en-GR_0519	D
en-GR_0520	C
en-GR_0521	C
en-GR_0522	D
en-GR_0523	C
en-GR_0524	C
en-GR_0525	D
en-GR_0526	C
en-GR_0527	C
en-GR_0528	D
en-GR_0529	B
en-GR_0530	C
en-GR_0531	B
en-GR_0532	B
en-GR_0533	C
en-GR_0534	C
en-GR_0535	B
en-GR_0536	B
en-GR_0537	C
en-GR_0538	C
en-GR_0539	C
en-GR_0540	D
en-GR_0541	B
en-GR_0542	C
en-GR_0543	C
en-GR_0544	C
en-GR_0545	C
en-GR_0546	D
en-GR_0547	C
en-GR_0548	C
en-GR_0549	D
en-GR_0550	B
en-GR_0551	C
en-GR_0552	B
en-GR_0553	B
en-GR_0554	C
en-GR_0555	C
en-GR_0556	B
en-GR_0557	B
en-GR_0558	C
en-GR_0559	C
en-GR_0560	C
en-GR_0561	D
en-GR_0562	B
en-GR_0563	C
en-GR_0564	C
en-GR_0565	B
en-GR_0566	C
en-GR_0567	B
en-GR_0568	B
en-GR_0569	C
en-GR_0570	C
en-GR_0571	B
en-GR_0572	B
en-GR_0573	C
en-GR_0574	C
en-GR_0575	C
en-GR_0576	D
en-GR_0577	B
en-GR_0578	C
en-GR_0579	C
en-GR_0580	B
en-GR_0581	A
en-GR_0582	A
en-GR_0583	B
en-GR_0584	B
en-GR_0585	B
en-GR_0586	C
en-GR_0587	A
en-GR_0588	B
en-GR_0589	B
en-GR_0590	B
en-GR_0591	B
en-GR_0592	C
en-GR_0593	A
en-GR_0594	B
en-GR_0595	B
en-GR_0596	B
en-GR_0597	C
en-GR_0598	C
en-GR_0599	B
en-ET_1455	D
en-ET_1456	D
en-ET_1457	D
en-ET_1458	C
en-ET_1459	D
en-ET_1460	D
en-ET_1461	C
en-ET_1462	D
en-ET_1463	D
en-ET_1464	C
en-ET_1465	D
en-ET_1466	D
en-ET_1467	C
en-ET_1468	D
en-ET_1469	C
en-ET_1470	D
en-ET_1471	D
en-ET_1472	C
en-ET_1473	C
en-ET_1474	D
en-ET_1475	D
en-ET_1476	C
en-ET_1477	C
en-ET_1478	C
en-ET_1479	B
en-ET_1480	D
en-ET_1481	C
en-ET_1482	C
en-ET_1483	D
en-ET_1484	D
en-ET_1485	C
en-ET_1486	D
en-ET_1487	D
en-ET_1488	C
en-ET_1489	D
en-ET_1490	C
en-ET_1491	D
en-ET_1492	D
en-ET_1493	C
en-ET_1494	C
en-ET_1495	D
en-ET_1496	D
en-ET_1497	C
en-ET_1498	C
en-ET_1499	C
en-ET_1500	B
en-ET_1501	D
en-ET_1502	C
en-ET_1503	C
en-ET_1504	D
en-ET_1505	C
en-ET_1506	D
en-ET_1507	D
en-ET_1508	C
en-ET_1509	C
en-ET_1510	D
en-ET_1511	D
en-ET_1512	C
en-ET_1513	C
en-ET_1514	C
en-ET_1515	B
en-ET_1516	D
en-ET_1517	C
en-ET_1518	C
en-ET_1519	C
en-ET_1520	D
en-ET_1521	D
en-ET_1522	C
en-ET_1523	C
en-ET_1524	C
en-ET_1525	B
en-ET_1526	D
en-ET_1527	C
en-ET_1528	C
en-ET_1529	C
en-ET_1530	C
en-ET_1531	B
en-ET_1532	D
en-ET_1533	C
en-ET_1534	C
en-ET_1535	C
en-ET_1536	B
en-ET_1537	B
en-ET_1538	C
en-AZ_0384	D
en-AZ_0385	D
en-AZ_0386	D
en-AZ_0387	C
en-AZ_0388	D
en-AZ_0389	D
en-AZ_0390	D
en-AZ_0391	D
en-AZ_0392	D
en-AZ_0393	C
en-AZ_0394	D
en-AZ_0395	D
en-AZ_0396	D
en-AZ_0397	D
en-AZ_0398	C
en-AZ_0399	D
en-AZ_0400	D
en-AZ_0401	D
en-AZ_0402	C
en-AZ_0403	D
en-AZ_0404	D
en-AZ_0405	D
en-AZ_0406	C
en-AZ_0407	C
en-AZ_0408	C
en-AZ_0409	D
en-AZ_0410	D
en-AZ_0411	D
en-AZ_0412	D
en-AZ_0413	D
en-AZ_0414	C
en-AZ_0415	D
en-AZ_0416	D
en-AZ_0417	D
en-AZ_0418	D
en-AZ_0419	C
en-AZ_0420	D
en-AZ_0421	D
en-AZ_0422	D
en-AZ_0423	C
en-AZ_0424	D
en-AZ_0425	D
en-AZ_0426	D
en-AZ_0427	C
en-AZ_0428	C
en-AZ_0429	C
en-AZ_0430	D
en-AZ_0431	D
en-AZ_0432	D
en-AZ_0433	D
en-AZ_0434	C
en-AZ_0435	D
en-AZ_0436	D
en-AZ_0437	D
en-AZ_0438	C
en-AZ_0439	D
en-AZ_0440	D
en-AZ_0441	D
en-AZ_0442	C
en-AZ_0443	C
en-AZ_0444	C
en-AZ_0445	D
en-AZ_0446	D
en-AZ_0447	D
en-AZ_0448	C
en-AZ_0449	D
en-AZ_0450	D
en-AZ_0451	D
en-AZ_0452	C
en-AZ_0453	C
en-AZ_0454	C
en-AZ_0455	D
en-AZ_0456	D
en-AZ_0457	D
en-AZ_0458	C
en-AZ_0459	C
en-AZ_0460	C
en-AZ_0461	D
en-AZ_0462	D
en-AZ_0463	D
en-AZ_0464	C
en-AZ_0465	C
en-AZ_0466	C
en-AZ_0467	D
en-ID_1370	D
en-ID_1371	D
en-ID_1372	D
en-ID_1373	D
en-ID_1374	D
en-ID_1375	D
en-ID_1376	D
en-ID_1377	D
en-ID_1378	D
en-ID_1379	D
en-ID_1380	D
en-ID_1381	D
en-ID_1382	D
en-ID_1383	D
en-ID_1384	D
en-ID_1385	D
en-ID_1386	D
en-ID_1387	D
en-ID_1388	D
en-ID_1389	D
en-ID_1390	D
en-ID_1391	D
en-ID_1392	D
en-ID_1393	D
en-ID_1394	D
en-ID_1395	D
en-ID_1396	D
en-ID_1397	D
en-ID_1398	D
en-ID_1399	D
en-ID_1400	D
en-ID_1401	D
en-ID_1402	D
en-ID_1403	D
en-ID_1404	D
en-ID_1405	D
en-ID_1406	D
en-ID_1407	D
en-ID_1408	D
en-ID_1409	D
en-ID_1410	D
en-ID_1411	D
en-ID_1412	D
en-ID_1413	D
en-ID_1414	D
en-ID_1415	D
en-ID_1416	D
en-ID_1417	D
en-ID_1418	D
en-ID_1419	D
en-ID_1420	D
en-ID_1421	D
en-ID_1422	D
en-ID_1423	D
en-ID_1424	D
en-ID_1425	D
en-ID_1426	D
en-ID_1427	D
en-ID_1428	D
en-ID_1429	D
en-ID_1430	D
en-ID_1431	D
en-ID_1432	D
en-ID_1433	D
en-ID_1434	D
en-ID_1435	D
en-ID_1436	D
en-ID_1437	D
en-ID_1438	D
en-ID_1439	D
en-ID_1440	D
en-ID_1441	D
en-ID_1442	D
en-ID_1443	D
en-ID_1444	D
en-ID_1445	D
en-ID_1446	D
en-ID_1447	D
en-ID_1448	D
en-ID_1449	D
en-ID_1450	D
en-ID_1451	D
en-ID_1452	D
en-ID_1453	D
en-GB_0600	A
en-GB_0601	A
en-GB_0602	B
en-GB_0603	A
en-GB_0604	B
en-GB_0605	B
en-GB_0606	A
en-GB_0607	B
en-GB_0608	B
en-GB_0609	B
en-US_0404	A
en-US_0405	A
en-US_0406	B
en-US_0407	A
en-US_0408	B
en-US_0409	B
en-US_0410	A
en-US_0411	B
en-US_0412	B
en-US_0413	B
en-KR_0718	C
en-KR_0719	B
en-KR_0720	C
en-KR_0721	C
en-KR_0722	D
en-KR_0723	C
en-KR_0724	B
en-KR_0725	C
en-KR_0726	B
en-KR_0727	C
en-DZ_0424	B
en-ID_1454	A
en-ID_1455	A
en-ID_1456	B
en-ID_1457	A
en-ID_1458	B
en-ID_1459	B
en-ID_1460	A
en-ID_1461	B
en-ID_1462	B
en-ID_1463	B
en-ES_0630	B
en-ES_0631	C
en-ES_0632	B
en-ES_0633	C
en-IR_0540	D
en-MX_0531	C
en-MX_0532	D
en-MX_0533	C
en-MX_0534	C
en-IN_0948	A
en-IN_0949	A
en-IN_0950	A
en-IN_0951	A
en-IN_0952	D
en-IN_0953	C
en-IN_0954	C
en-IN_0955	C
en-GR_0600	B
en-GR_0601	B
en-GR_0602	C
en-GR_0603	B
en-GR_0604	C
en-GR_0605	C
en-GR_0606	A
en-GR_0607	B
en-GR_0608	B
en-GR_0609	B
en-ET_1539	D
en-ET_1540	C
en-ET_1541	D
en-ET_1542	C
en-ET_1543	D
en-ET_1544	C
en-ET_1545	C
en-ET_1546	D
en-ET_1547	C
en-ET_1548	C
en-AZ_0468	D
en-GB_0610	D
en-GB_0611	D
en-GB_0612	D
en-GB_0613	C
en-GB_0614	D
en-GB_0615	D
en-GB_0616	D
en-GB_0617	C
en-GB_0618	D
en-GB_0619	D
en-GB_0620	C
en-GB_0621	D
en-GB_0622	C
en-GB_0623	D
en-GB_0624	C
en-GB_0625	D
en-GB_0626	D
en-GB_0627	C
en-GB_0628	D
en-GB_0629	D
en-GB_0630	C
en-GB_0631	D
en-GB_0632	C
en-GB_0633	D
en-GB_0634	C
en-GB_0635	D
en-GB_0636	C
en-GB_0637	D
en-GB_0638	C
en-GB_0639	D
en-GB_0640	C
en-GB_0641	C
en-GB_0642	D
en-GB_0643	C
en-GB_0644	C
en-US_0414	B
en-US_0415	A
en-US_0416	A
en-US_0417	A
en-US_0418	A
en-US_0419	A
en-US_0420	B
en-US_0421	B
en-US_0422	B
en-US_0423	B
en-US_0424	B
en-US_0425	A
en-US_0426	A
en-US_0427	A
en-US_0428	A
en-US_0429	A
en-US_0430	A
en-US_0431	A
en-US_0432	A
en-US_0433	A
en-US_0434	A
en-US_0435	B
en-US_0436	B
en-US_0437	B
en-US_0438	B
en-US_0439	B
en-US_0440	A
en-US_0441	A
en-US_0442	A
en-US_0443	A
en-US_0444	A
en-US_0445	A
en-US_0446	A
en-US_0447	A
en-US_0448	A
en-US_0449	A
en-US_0450	B
en-US_0451	B
en-US_0452	B
en-US_0453	B
en-US_0454	B
en-US_0455	B
en-US_0456	B
en-US_0457	B
en-US_0458	B
en-US_0459	B
en-US_0460	A
en-US_0461	A
en-US_0462	A
en-US_0463	A
en-US_0464	A
en-US_0465	A
en-US_0466	A
en-US_0467	A
en-US_0468	A
en-US_0469	A
en-KR_0728	D
en-KR_0729	D
en-KR_0730	D
en-KR_0731	C
en-KR_0732	C
en-KR_0733	D
en-KR_0734	D
en-KR_0735	C
en-KR_0736	C
en-KR_0737	D
en-KR_0738	C
en-KR_0739	C
en-KR_0740	C
en-KR_0741	C
en-KR_0742	B
en-KR_0743	D
en-KR_0744	D
en-KR_0745	C
en-KR_0746	C
en-KR_0747	D
en-KR_0748	C
en-KR_0749	C
en-KR_0750	C
en-KR_0751	C
en-KR_0752	B
en-KR_0753	D
en-KR_0754	C
en-KR_0755	C
en-KR_0756	C
en-KR_0757	C
en-KR_0758	B
en-KR_0759	C
en-KR_0760	C
en-KR_0761	B
en-KR_0762	B
en-ES_0634	A
en-ES_0635	A
en-ES_0636	A
en-ES_0637	A
en-ES_0638	A
en-ES_0639	A
en-ES_0640	A
en-ES_0641	A
en-ES_0642	A
en-ES_0643	A
en-ES_0644	A
en-ES_0645	A
en-ES_0646	A
en-ES_0647	A
en-ES_0648	A
en-ES_0649	A
en-ES_0650	A
en-ES_0651	A
en-ES_0652	A
en-ES_0653	A
en-ES_0654	A
en-ES_0655	A
en-ES_0656	A
en-ES_0657	A
en-ES_0658	A
en-ES_0659	A
en-ES_0660	A
en-ES_0661	A
en-ES_0662	A
en-ES_0663	A
en-ES_0664	A
en-ES_0665	A
en-ES_0666	A
en-ES_0667	A
en-ES_0668	A
en-ES_0669	B
en-ES_0670	C
en-ES_0671	B
en-ES_0672	B
en-ES_0673	C
en-ES_0674	B
en-ES_0675	A
en-ES_0676	A
en-ES_0677	B
en-ES_0678	B
en-ES_0679	B
en-ES_0680	C
en-ES_0681	A
en-ES_0682	B
en-ES_0683	B
en-ES_0684	C
en-ES_0685	B
en-ES_0686	B
en-ES_0687	C
en-ES_0688	C
en-ES_0689	C
en-ES_0690	D
en-ES_0691	B
en-ES_0692	C
en-ES_0693	C
en-ES_0694	B
en-ES_0695	B
en-ES_0696	C
en-ES_0697	A
en-ES_0698	B
en-ES_0699	B
en-ES_0700	B
en-ES_0701	C
en-ES_0702	C
en-ES_0703	B
en-MX_0535	C
en-MX_0536	D
en-MX_0537	D
en-MX_0538	C
en-MX_0539	C
en-MX_0540	D
en-MX_0541	C
en-MX_0542	C
en-MX_0543	B
en-MX_0544	B
en-MX_0545	C
en-MX_0546	D
en-MX_0547	C
en-MX_0548	C
en-MX_0549	D
en-MX_0550	C
en-MX_0551	C
en-MX_0552	D
en-MX_0553	B
en-MX_0554	C
en-MX_0555	C
en-MX_0556	C
en-MX_0557	C
en-MX_0558	B
en-MX_0559	B
en-MX_0560	C
en-MX_0561	D
en-MX_0562	C
en-MX_0563	C
en-MX_0564	D
en-MX_0565	C
en-MX_0566	C
en-MX_0567	D
en-MX_0568	B
en-MX_0569	C
en-MX_0570	C
en-MX_0571	C
en-MX_0572	B
en-MX_0573	B
en-MX_0574	C
en-MX_0575	B
en-MX_0576	B
en-MX_0577	C
en-MX_0578	A
en-MX_0579	B
en-MX_0580	B
en-MX_0581	C
en-MX_0582	C
en-MX_0583	D
en-MX_0584	B
en-MX_0585	C
en-MX_0586	C
en-MX_0587	B
en-MX_0588	C
en-MX_0589	C
en-MX_0590	B
en-IN_0956	A
en-IN_0957	A
en-IN_0958	A
en-IN_0959	A
en-IN_0960	A
en-IN_0961	A
en-IN_0962	A
en-IN_0963	A
en-IN_0964	A
en-IN_0965	A
en-IN_0966	A
en-IN_0967	A
en-IN_0968	A
en-IN_0969	A
en-IN_0970	A
en-IN_0971	A
en-IN_0972	A
en-IN_0973	A
en-IN_0974	A
en-IN_0975	A
en-IN_0976	A
en-IN_0977	A
en-IN_0978	A
en-IN_0979	A
en-IN_0980	A
en-IN_0981	A
en-IN_0982	A
en-IN_0983	A
en-IN_0984	A
en-IN_0985	A
en-IN_0986	A
en-IN_0987	A
en-IN_0988	A
en-IN_0989	A
en-IN_0990	A
en-IN_0991	A
en-IN_0992	A
en-IN_0993	A
en-IN_0994	A
en-IN_0995	A
en-IN_0996	A
en-IN_0997	A
en-IN_0998	A
en-IN_0999	A
en-IN_1000	A
en-IN_1001	A
en-IN_1002	A
en-IN_1003	A
en-IN_1004	A
en-IN_1005	A
en-IN_1006	A
en-IN_1007	A
en-IN_1008	A
en-IN_1009	A
en-IN_1010	A
en-IN_1011	A
en-IN_1012	C
en-IN_1013	B
en-IN_1014	B
en-IN_1015	B
en-IN_1016	B
en-IN_1017	B
en-IN_1018	C
en-IN_1019	C
en-IN_1020	C
en-IN_1021	C
en-IN_1022	C
en-IN_1023	B
en-IN_1024	B
en-IN_1025	B
en-IN_1026	B
en-IN_1027	B
en-IN_1028	B
en-IN_1029	B
en-IN_1030	B
en-IN_1031	B
en-IN_1032	B
en-IN_1033	B
en-IN_1034	B
en-IN_1035	B
en-IN_1036	B
en-IN_1037	B
en-IN_1038	A
en-IN_1039	A
en-IN_1040	A
en-IN_1041	A
en-IN_1042	A
en-IN_1043	A
en-IN_1044	A
en-IN_1045	A
en-IN_1046	A
en-IN_1047	A
en-IN_1048	B
en-IN_1049	B
en-IN_1050	B
en-IN_1051	B
en-IN_1052	B
en-IN_1053	B
en-IN_1054	B
en-IN_1055	B
en-IN_1056	B
en-IN_1057	B
en-IN_1058	A
en-IN_1059	A
en-IN_1060	A
en-IN_1061	A
en-IN_1062	A
en-IN_1063	A
en-IN_1064	A
en-IN_1065	A
en-IN_1066	A
en-IN_1067	A
en-ET_1549	D
en-ET_1550	D
en-ET_1551	D
en-ET_1552	D
en-ET_1553	D
en-ET_1554	C
en-ET_1555	C
en-ET_1556	D
en-ET_1557	D
en-ET_1558	D
en-ET_1559	D
en-ET_1560	D
en-ET_1561	C
en-ET_1562	C
en-ET_1563	D
en-ET_1564	D
en-ET_1565	D
en-ET_1566	D
en-ET_1567	C
en-ET_1568	C
en-ET_1569	D
en-ET_1570	D
en-ET_1571	D
en-ET_1572	C
en-ET_1573	C
en-ET_1574	D
en-ET_1575	D
en-ET_1576	C
en-ET_1577	C
en-ET_1578	D
en-ET_1579	C
en-ET_1580	C
en-ET_1581	D
en-ET_1582	B
en-ET_1583	C
en-ET_1584	C
en-ET_1585	D
en-ET_1586	D
en-ET_1587	D
en-ET_1588	D
en-ET_1589	C
en-ET_1590	C
en-ET_1591	D
en-ET_1592	D
en-ET_1593	D
en-ET_1594	D
en-ET_1595	C
en-ET_1596	C
en-ET_1597	D
en-ET_1598	D
en-ET_1599	D
en-ET_1600	C
en-ET_1601	C
en-ET_1602	D
en-ET_1603	D
en-ET_1604	C
en-ET_1605	C
en-ET_1606	D
en-ET_1607	C
en-ET_1608	C
en-ET_1609	D
en-ET_1610	B
en-ET_1611	C
en-ET_1612	C
en-ET_1613	D
en-ET_1614	D
en-ET_1615	D
en-ET_1616	C
en-ET_1617	C
en-ET_1618	D
en-ET_1619	D
en-ET_1620	D
en-ET_1621	C
en-ET_1622	C
en-ET_1623	D
en-ET_1624	D
